,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options,param_verbose
10,1.044489227107434,1.0508471457707287,1.0533243998058004,1.0469490223516118,1.0550330508281542,1.0501285691727458,0.003916511789538122,42,0.7809269036387978,0.7852465613761667,0.7874365776161466,0.7843208466574373,0.789450069322242,0.785476191722158,0.002888542553384906,42,39.01874012947083,0.8536762156159595,1.8176826000213624,0.24752340720582994,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 1, 'user_based': True}",False
11,1.0684975181405936,1.069248623661982,1.0719206945289603,1.0636025996025422,1.068739075369645,1.0684017022607446,0.002692766980822574,48,0.8077564146980533,0.8062052936394302,0.8083668480547828,0.8020078387002472,0.8048769503422742,0.8058426690869576,0.0022717365639670995,48,61.92742295265198,0.24808985284594218,3.602837610244751,0.30185293694431126,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 1, 'user_based': False}",False
12,1.046780773377774,1.0454311129442766,1.0516847922202273,1.0432491323555289,1.0531006933376492,1.0480493008470912,0.003748040848231444,36,0.7833994028147355,0.7825553090797035,0.7857725131844429,0.7806591991598957,0.78513524194532,0.7835043332368196,0.001833627478535658,39,34.6502082824707,1.8401387561994071,1.8216728687286377,0.2819929251141944,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': True}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 2, 'user_based': True}",False
13,1.079352888255689,1.080965403250605,1.0805097731789146,1.0770243962906934,1.0808225978750925,1.079735011770199,0.0014690416351571054,52,0.8232748363984504,0.8238578626059895,0.8217679446452105,0.822184203778462,0.8220753579910092,0.8226320410838245,0.0007966104686525354,57,52.62226300239563,0.6065776758707654,2.8298259735107423,0.23198762929315442,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 2, 'user_based': False}",False
14,1.037027950970231,1.0390327008022127,1.041877459874102,1.0370951013845964,1.0445172772577276,1.039910098057774,0.0029016345995018507,28,0.7760774304874523,0.7770394182675693,0.7782006163885417,0.7753826619909517,0.779872465464363,0.7773145185197755,0.0015916280093537254,31,29.85165662765503,0.7365086650750611,1.577228879928589,0.301767800289969,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 3, 'user_based': True}",False
15,1.0816675812372527,1.0812200378122414,1.0816471499798683,1.077831461966123,1.0811888027189123,1.0807110067428796,0.001453999908464946,64,0.8314957763831538,0.8288171094380687,0.8287330548958979,0.8293005678385522,0.8295165321601778,0.82957260814317,0.0010051223279683031,67,51.07312560081482,0.7260399720317298,3.6023612022399902,0.41439046523406986,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 3, 'user_based': False}",False
16,1.030105296966508,1.0333083896599389,1.0376022216090284,1.0316870224199783,1.0370202935463748,1.0339446448403657,0.0029352940065890155,24,0.7709056199908784,0.7717398530353725,0.7736120300837905,0.7712455873122985,0.7738317597451254,0.772266970033493,0.0012191884441648962,26,29.901327037811278,1.631476170765875,1.7347487926483154,0.27859905584354827,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': True}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 4, 'user_based': True}",False
17,1.0826398273097764,1.0805673166871255,1.0831557148692808,1.079244827086627,1.0817887287440964,1.0814792829393813,0.0014196844269385423,80,0.8361755267574231,0.8328000580349436,0.8349754490876107,0.8343552030032039,0.8333572135158522,0.8343326900798067,0.0011924938998558446,79,51.863963985443114,0.6383400837561531,2.963761901855469,0.12505462544355134,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 4, 'user_based': False}",False
18,1.0260011821781447,1.0288792848409472,1.0322266521131693,1.0292646842784345,1.0320187008447466,1.0296781008510885,0.002293568096822571,12,0.7668542311925254,0.7680474301461598,0.7692048401753061,0.7696327355418374,0.7696651580969728,0.7686808790305603,0.0010851056347828663,15,30.0470009803772,0.5679717928054743,1.7213134288787841,0.27915690257111336,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': True}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 5, 'user_based': True}",False
19,1.0826001807375902,1.080321359054653,1.0830330250551012,1.0798178589678633,1.0834029822842415,1.0818350812198898,0.0014723655021428416,85,0.8380537730931666,0.8346187575733113,0.8367176683850198,0.8369412301517306,0.8367848198856304,0.8366232498177718,0.0011135993215696856,85,49.30976486206055,0.7459254489904449,3.058473062515259,0.4239672310101587,"{'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': False}, 'verbose': False}",20,"{'name': 'cosine', 'min_support': 5, 'user_based': False}",False
20,1.0294762189262001,1.0327531477608949,1.0360491039740212,1.0309934111997499,1.0371905872659375,1.033292493825361,0.0029303467776278375,20,0.7679814746653886,0.7708982808815307,0.7709656831561673,0.7665866538922153,0.771755083463394,0.7696374352117392,0.001994386146826758,21,57.11041178703308,0.7220221987972542,1.8018229961395265,0.24127413312089208,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': True}",False
21,1.080091435668486,1.0822427529995677,1.0794184175659565,1.0779413060470837,1.0839708735155256,1.080732957159324,0.002130561705615922,71,0.8263937005084562,0.8278379584337255,0.8248342823623398,0.8264643961617986,0.8270931752467017,0.8265247025426044,0.0009925846089105677,62,89.93214111328125,0.5702792042986451,2.8348334789276124,0.22828878559539847,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': False}",False
22,1.0294762189262001,1.0327531477608949,1.0360491039740212,1.0309934111997499,1.0371905872659375,1.033292493825361,0.0029303467776278375,21,0.7679814746653886,0.7708982808815307,0.7709656831561673,0.7665866538922153,0.771755083463394,0.7696374352117392,0.001994386146826758,20,49.36975202560425,0.6243302793763923,1.6160707950592041,0.21530130469346406,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 2, 'user_based': True}",False
23,1.080091435668486,1.0822427529995677,1.0794184175659565,1.0779413060470837,1.0839708735155256,1.080732957159324,0.002130561705615922,72,0.8263937005084562,0.8278379584337255,0.8248342823623398,0.8264643961617986,0.8270931752467017,0.8265247025426044,0.0009925846089105677,63,80.96613073348999,0.8055606886838526,3.349530839920044,0.3738705923466437,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 2, 'user_based': False}",False
24,1.0229821225459286,1.0291501219452435,1.0283484820410498,1.026330979888247,1.0317844442503945,1.0277192301341727,0.002944038117821841,9,0.7629035802042774,0.7671767308287506,0.765353836554711,0.76376219715541,0.7677692991517556,0.765393128778981,0.00188078472228242,9,46.17999954223633,1.0589153584957791,1.6359833240509034,0.24525806283347606,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': True}",False
25,1.0804315336614245,1.0820810007602473,1.0809688891252245,1.0776511581088,1.0811721367872622,1.0804609436885917,0.0015022748789564036,59,0.8314708721109274,0.8308552289141587,0.830079478684962,0.8302810287610581,0.8296451007061795,0.8304663418354572,0.0006354140790836987,70,81.06931900978088,0.5174263408825488,3.2676670074462892,0.1027981525461149,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': False}",False
26,1.018828107957105,1.0259777379088268,1.025173471442863,1.0216230724287576,1.0270590960634078,1.0237322971601919,0.003055698909201267,6,0.7593827432504341,0.7640834742625672,0.762318330944334,0.7604299373694295,0.7637813665520472,0.7619991704757624,0.0018401408914625415,6,46.789002084732054,0.21459978799950166,1.7834480285644532,0.2714059618615852,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 4, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 4, 'user_based': True}",False
27,1.0808938182957146,1.0802638171232655,1.0822422348441383,1.0775596645489838,1.0821278009376554,1.0806174671499515,0.0017013273202989227,61,0.8354912499205053,0.8329552131535374,0.8344911487722685,0.8334954131459099,0.8335548221353027,0.8339975694255047,0.0008954769324247496,73,83.62125372886658,0.7260896000306055,3.7335783004760743,0.52985748265312,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 4, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 4, 'user_based': False}",False
28,1.0162666938753344,1.022321474784047,1.0211527536640062,1.0202352347125596,1.0229760589386236,1.0205904431949142,0.002359017047304394,3,0.7570105271934013,0.7611640699522068,0.7589791552397323,0.7599170422328854,0.7605757569944229,0.7595293103225298,0.0014535999989650423,3,50.322368955612184,1.0584268619144523,1.7915098190307617,0.08695378542586661,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 5, 'user_based': True}",False
