,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_n_epochs,param_lr_all,param_reg_all
0,0.9007114262095902,0.9047390613158228,0.8885069565798984,0.8958561986412679,0.8971665159981206,0.89739603174894,0.005410200448967755,133,0.6883280481843224,0.6897789369074689,0.6773111411823245,0.6893999638016892,0.687406824942103,0.6864449830035817,0.004642096529711389,137,0.5537705421447754,0.031974899989446054,0.1293649196624756,0.010657848405810176,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.0025, 'reg_all': 0.08}",1,80,0.0025,0.08
1,0.9011243639673746,0.9049442143824186,0.8887711145426439,0.8962143583651072,0.8975822341060169,0.8977272570727124,0.005406425644418448,137,0.6894415243501486,0.6907100453470535,0.6782804678612588,0.6903890698380191,0.6884965311415876,0.6874635277076135,0.004656325342889748,149,0.631520938873291,0.01668879208089953,0.13012151718139647,0.008997857506518287,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.0025, 'reg_all': 0.1}",1,80,0.0025,0.1
2,0.9014451315227325,0.9053822960364399,0.8890630691264987,0.8965471260758756,0.8980951987522428,0.8981065643027579,0.0054460827225634575,144,0.6903891643113407,0.6918530916218064,0.6791558187332523,0.6912901839180048,0.6896879761985608,0.688475246956593,0.004718458200390485,156,0.5895010948181152,0.03481459687297111,0.10545449256896973,0.007260947839739542,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.0025, 'reg_all': 0.12}",1,80,0.0025,0.12
3,0.8921926085847955,0.8979219794496699,0.8822029079126069,0.8893970369375359,0.8892185981712681,0.8901866262111753,0.005082517926885304,3,0.6807969250021229,0.6829258825045453,0.6711505199970209,0.6829480478872269,0.6794398227692402,0.6794522396320313,0.004359214424278709,1,0.5700625896453857,0.02068928609779621,0.09304137229919433,0.01125496785647536,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.005, 'reg_all': 0.08}",1,80,0.005,0.08
4,0.8921156437256423,0.897752801664531,0.8819233095826328,0.8894375086259761,0.8892820799884494,0.8901022687174465,0.00511066182323564,1,0.6816647043048055,0.6838647640693434,0.6717810690820198,0.683862881633708,0.6803382792209158,0.6803023396621585,0.004468505525551629,9,0.5947399139404297,0.06663753010703448,0.1000781536102295,0.010132319093214218,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.005, 'reg_all': 0.1}",1,80,0.005,0.1
5,0.8923307109599448,0.8978932887526102,0.8817323852673776,0.8893396432271009,0.8895493184689279,0.8901690693351924,0.005226584678112761,2,0.6826242659902297,0.6847180893716391,0.6723765175679706,0.6846627290017642,0.6813188594905156,0.6811400922844238,0.0045660925026178335,28,0.6950398445129394,0.04731499185407826,0.11235337257385254,0.01660178273811247,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.005, 'reg_all': 0.12}",1,80,0.005,0.12
6,0.8943991820302557,0.901596207652729,0.885231742067251,0.893042032577202,0.8923737134982805,0.8933285755651437,0.005216368845894232,64,0.6820548422799633,0.685124703561439,0.6734485163757729,0.6854767424458137,0.6807110111807093,0.6813631631687397,0.004350082221303318,32,0.6229482173919678,0.04394558916774721,0.10327816009521484,0.0044171753000171055,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.0075, 'reg_all': 0.08}",1,80,0.0075,0.08
7,0.8936813272776938,0.8996155776197505,0.8845814521377979,0.8917340057971445,0.8913212454415297,0.8921867216547833,0.004821117548156593,54,0.6825503376034434,0.6842636727997617,0.67365701823865,0.6854320261921704,0.6809610478327103,0.6813728205333471,0.004145452584822765,33,0.5633516311645508,0.02251119016931778,0.11010355949401855,0.01831534454231134,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.0075, 'reg_all': 0.1}",1,80,0.0075,0.1
8,0.8935980116893594,0.8998915660094318,0.8843432518300139,0.8909428985935932,0.8912343646110089,0.8920020185466815,0.005003196748855316,49,0.6830423612747488,0.6855061153655263,0.6742464512139038,0.6854649299404102,0.6817438831523247,0.6820007481893827,0.00413686386758198,53,0.5365776538848877,0.05181980863322908,0.09311819076538086,0.009822685174421305,"{'n_factors': 1, 'n_epochs': 80, 'lr_all': 0.0075, 'reg_all': 0.12}",1,80,0.0075,0.12
9,0.8981717197315652,0.9025312122858138,0.8864445686145853,0.8938957824748724,0.8946481028581212,0.8951382771929917,0.005314544115366512,101,0.6862242075968398,0.687753638140113,0.6753199322430903,0.6875524432362036,0.6851353271739409,0.6843971096780376,0.00463682682966868,102,0.5903277397155762,0.01288282209340032,0.09795417785644531,0.010741507387145044,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.0025, 'reg_all': 0.08}",1,90,0.0025,0.08
10,0.8984182373919739,0.9029150372534642,0.8865729573058099,0.8940074577740863,0.895195068571243,0.8954217516593154,0.005394089907822265,106,0.6872277106689669,0.6888476288059093,0.6762670288200391,0.6883655682027637,0.6862699252103623,0.6853955723416083,0.0046516470171942565,120,0.6768060207366944,0.06066642937810857,0.1444479465484619,0.021618406659879484,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.0025, 'reg_all': 0.1}",1,90,0.0025,0.1
11,0.8988719538630553,0.9030304408642459,0.8866848870808501,0.894261600657088,0.8954381514609349,0.8956574067852348,0.005425816103333398,112,0.6882721268908992,0.6897930075649176,0.6770959289415149,0.6893434735541959,0.6872588917937074,0.686352685749047,0.004711128021575884,135,0.7293254375457764,0.03536083177871107,0.12088088989257813,0.013391133438383315,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.0025, 'reg_all': 0.12}",1,90,0.0025,0.12
12,0.8921436149025201,0.8982956110438322,0.8822793611232383,0.88982463491789,0.8894943309563572,0.8904075105887677,0.005147361300708421,8,0.6806734082400288,0.6830453830073131,0.6711747139443013,0.683411392070293,0.6793123763601909,0.6795234547244254,0.004440460683595796,2,0.7288271427154541,0.06386668083006444,0.09652152061462402,0.0063359206711492595,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.005, 'reg_all': 0.08}",1,90,0.005,0.08
13,0.8920488796874816,0.8985237564484335,0.882177996551447,0.8895628266266461,0.8895847670767848,0.8903796452781586,0.005247455691435845,7,0.6814517956558984,0.6839245542374603,0.6720003864805297,0.6840251224183409,0.6801193388281379,0.6803042395240734,0.00441036726018672,10,0.715132188796997,0.02168926441066312,0.11676898002624511,0.01727852716976951,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.005, 'reg_all': 0.1}",1,90,0.005,0.1
14,0.8920878852345953,0.8981934843343081,0.8819566797951287,0.8894221264247242,0.8897180750132385,0.8902756501603989,0.005219596818146148,4,0.6823643767022695,0.6846608978312954,0.6725415262660649,0.6846848166974088,0.6812042293492886,0.6810911693692654,0.00448079232001888,25,0.6993752956390381,0.08758147149677491,0.12333822250366211,0.007880188741275464,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.005, 'reg_all': 0.12}",1,90,0.005,0.12
15,0.8958239788627229,0.9033167760927964,0.887819146614961,0.8941758933265727,0.8942044351623656,0.8950680460118837,0.004953812370341678,99,0.6826652051854417,0.6857071925877792,0.6750193737310558,0.686059315803963,0.6818598825173118,0.6822621939651103,0.003976653549326483,60,0.7380181312561035,0.048858395975756835,0.13371219635009765,0.015242169344823914,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.0075, 'reg_all': 0.08}",1,90,0.0075,0.08
16,0.8947944203456323,0.9018772365789594,0.8856580413487972,0.8934620491531412,0.8925565954828241,0.8936696685818708,0.00517875366144501,74,0.6829274563969111,0.6860161103390429,0.6743798089545714,0.6861000815294411,0.6813094089858801,0.6821465732411693,0.004295038884901549,56,0.695411205291748,0.0167657865594932,0.10920529365539551,0.01493949978243166,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.0075, 'reg_all': 0.1}",1,90,0.0075,0.1
17,0.8952190353037025,0.9010538167250625,0.8844192187387416,0.8919877785657089,0.8925073910165114,0.8930374480699454,0.00537918455951226,62,0.684131435952403,0.686138773730866,0.6743989018657226,0.6858900380929709,0.6824595305464152,0.6826037360376755,0.004312081602505455,69,0.760948657989502,0.04130985517205033,0.10930242538452148,0.009172326817238865,"{'n_factors': 1, 'n_epochs': 90, 'lr_all': 0.0075, 'reg_all': 0.12}",1,90,0.0075,0.12
18,0.8962781126122421,0.9010366211062466,0.8848326586211257,0.8924054669883068,0.8929321784737883,0.893497007560342,0.005313412330870007,69,0.6846281234967465,0.6863700396257851,0.6739580362066785,0.6862374316565141,0.6834301458017286,0.6829247553574905,0.0046130844952150946,72,0.8561700344085693,0.028193517337618122,0.12462139129638672,0.0068105687108753355,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.0025, 'reg_all': 0.08}",1,100,0.0025,0.08
19,0.896513747991592,0.9011516869159514,0.8849012634114536,0.8925974099010112,0.8930937016922534,0.8936515619824522,0.005337305548023629,73,0.6855091399916471,0.6872414375613217,0.6748065927172854,0.6871435318787011,0.6844018122995864,0.6838205028897083,0.004630017455208999,90,0.8539143562316894,0.0317827084356293,0.11250004768371583,0.022384935183647165,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.0025, 'reg_all': 0.1}",1,100,0.0025,0.1
20,0.8968514353196031,0.9014569790767976,0.8851648520011879,0.8926981393678134,0.8936804308002814,0.8939703673131367,0.005358911001182661,80,0.6865830094165566,0.6882426859062198,0.6756851131371086,0.6879578222595368,0.6856156338776553,0.6848168529194154,0.004663647741681753,109,0.8938335418701172,0.03524330024757006,0.15005946159362793,0.018010566172722297,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.0025, 'reg_all': 0.12}",1,100,0.0025,0.12
21,0.8928209141114256,0.8992265969248072,0.8831621003313656,0.8907237835749693,0.8902399345789996,0.8912346659043134,0.00515371615253377,33,0.6810505134836606,0.6835832660637102,0.6716962940650193,0.6840058820813483,0.6793576408102725,0.6799387193008022,0.004457260290248879,5,0.8733803749084472,0.06081062322702315,0.13165383338928222,0.0233852357552699,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.005, 'reg_all': 0.08}",1,100,0.005,0.08
22,0.8920732750244439,0.8990846452277916,0.8830474515020612,0.8900727760714118,0.8899852161729411,0.8908526727997298,0.005129082554592533,23,0.68115055166986,0.6842137655214693,0.6725387168973541,0.684162946530011,0.6804056629346112,0.6804943287106611,0.004266689967881388,14,0.8269847869873047,0.014058698039271126,0.1081782341003418,0.01734149807018384,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.005, 'reg_all': 0.1}",1,100,0.005,0.1
23,0.8926206368679473,0.8985277227791302,0.8825264407611002,0.8896230528697476,0.8897596448688057,0.8906114996293463,0.005172505811177582,18,0.6825982886125798,0.6847074338956965,0.6730733497690742,0.6847690388464781,0.6810563866578182,0.6812408995563294,0.004313932006041373,30,0.8012870788574219,0.01738169265382932,0.1004225730895996,0.010518402093758325,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.005, 'reg_all': 0.12}",1,100,0.005,0.12
24,0.8982504345380046,0.9055291326394147,0.8895098789440652,0.8970129347488365,0.8967681875815758,0.8974141136903795,0.005091327078658117,134,0.684459414561306,0.6873355700449195,0.6758994762283387,0.6878324168991568,0.6835564263712024,0.6838166608209846,0.0042818613994208485,89,0.727703046798706,0.03522015889270255,0.10876455307006835,0.01089841158397412,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.0075, 'reg_all': 0.08}",1,100,0.0075,0.08
25,0.8969419406444197,0.9030396426160532,0.8880066265933169,0.8954679263457728,0.8938140022622555,0.8954540276923636,0.004856111581037833,107,0.6844633613829983,0.6865970127048517,0.6754879553839181,0.6875771385293291,0.6820708353073055,0.6832392606616805,0.004313654067534855,80,0.7785195350646973,0.044626079657356675,0.10364608764648438,0.017186906805412887,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.0075, 'reg_all': 0.1}",1,100,0.0075,0.1
26,0.8965284411253609,0.9025648934835331,0.8863084235416459,0.8932160202444804,0.8934308785899147,0.894409731396987,0.005272758057629593,87,0.6851208777638481,0.6869065498411179,0.6756214798308597,0.6867722145793337,0.6829472821068567,0.6834736808244033,0.0041788115159334845,83,0.7349347114562989,0.027419244892111224,0.09403562545776367,0.014317530097809604,"{'n_factors': 1, 'n_epochs': 100, 'lr_all': 0.0075, 'reg_all': 0.12}",1,100,0.0075,0.12
27,0.9008750468111867,0.9047302561124835,0.8885169307279542,0.8958737605778164,0.8972824053334091,0.89745567991257,0.005423011317019773,135,0.6885406338457791,0.6897936715755015,0.6772345474538554,0.6895100473029812,0.6875118547102265,0.6865181509776688,0.004710491635816885,139,0.6013063430786133,0.02573401258098841,0.09366402626037598,0.010144920172805934,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.0025, 'reg_all': 0.08}",2,80,0.0025,0.08
28,0.9009921263206964,0.9051343520464512,0.8887226149407903,0.896154715938824,0.8976687296685186,0.8977345077830561,0.005460477182283887,138,0.6893655114511221,0.6908708886219087,0.6783028980668964,0.690331057330404,0.6885291255602392,0.687479896206114,0.00465836175618873,150,0.5498610496520996,0.010094086368173823,0.1173635482788086,0.016053673819720345,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.0025, 'reg_all': 0.1}",2,80,0.0025,0.1
29,0.9017544339936534,0.9056166332412666,0.8890679149510309,0.8965485757722766,0.8982280711132697,0.8982431258142995,0.005545342510257093,146,0.6907143528120641,0.6920847586779791,0.6790926376056498,0.6912845927492406,0.6897254301927491,0.6885803544075365,0.004805739738201595,157,0.60794997215271,0.01591942312830954,0.12025279998779297,0.02741333094211298,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.0025, 'reg_all': 0.12}",2,80,0.0025,0.12
30,0.8921814775485089,0.8979812455918179,0.8824130394851274,0.8900512797053768,0.8894950645969509,0.8904244213855563,0.00500755463580069,9,0.6807265393483818,0.6832364925780844,0.6714224655488564,0.6838710903227369,0.6796308855216497,0.6797774946639418,0.004459840435606191,3,0.5783511638641358,0.05191994980546216,0.08854179382324219,0.014469613307975016,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.005, 'reg_all': 0.08}",2,80,0.005,0.08
31,0.8922535810199468,0.8983350238662711,0.8819473359698545,0.8892521623049486,0.8898129547452364,0.8903202115812515,0.005281632666303154,6,0.6817771680082522,0.6841080850287182,0.6717743803468742,0.6839664403886095,0.6807387621429096,0.6804729671830727,0.004535536054084319,13,0.5603166580200195,0.037443472020420546,0.10056872367858886,0.011580188851818602,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.005, 'reg_all': 0.1}",2,80,0.005,0.1
32,0.8923422263524433,0.8981709857081468,0.8822413050675284,0.8895920869697043,0.8900398877456119,0.8904772983686868,0.005127909792357087,11,0.6825813085021506,0.6849148800204858,0.6728149440375957,0.6848816255935506,0.6817632264057026,0.6813911969118971,0.004465564240651864,35,0.588266658782959,0.039600553957885254,0.09421381950378419,0.008418977250385911,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.005, 'reg_all': 0.12}",2,80,0.005,0.12
33,0.8947473801730298,0.901749891101184,0.8861334629694726,0.8928338140942976,0.8926251252883927,0.8936179347252754,0.005000443874786148,72,0.6819661721076535,0.6852172773995856,0.6739900809910232,0.6850940913152869,0.6812398170082685,0.6815014877643636,0.004084593681760964,40,0.5971515655517579,0.018034579257543894,0.09669175148010253,0.011307237640846901,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.0075, 'reg_all': 0.08}",2,80,0.0075,0.08
34,0.8941366744199652,0.90013247482241,0.885453613321048,0.8922680020618812,0.8918338272961264,0.892764918384286,0.0047059885393829215,61,0.6826307138709236,0.6845578996641474,0.6745302427530129,0.6853120573854092,0.6813349285932144,0.6816731684533414,0.003837078936082731,47,0.6224476337432862,0.02501597826293271,0.11241912841796875,0.01549414351908915,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.0075, 'reg_all': 0.1}",2,80,0.0075,0.1
35,0.8938116274438986,0.9002857488872668,0.8840410100157988,0.891451964563068,0.891295206556885,0.8921771114933834,0.00521385432130765,52,0.6833573464282051,0.6858831290400239,0.6741434046551019,0.6859922456740983,0.6816605779571158,0.682207340750909,0.0043470783933977405,58,0.6106934547424316,0.02284826380470896,0.11577057838439941,0.012995695464173581,"{'n_factors': 2, 'n_epochs': 80, 'lr_all': 0.0075, 'reg_all': 0.12}",2,80,0.0075,0.12
36,0.8982027429697199,0.9025653539018718,0.8863746859557313,0.8938698909281885,0.8949045787151563,0.8951834504941336,0.005348012076832246,102,0.6863106619566604,0.6878610290547583,0.6753593941236815,0.6876009848998504,0.6853780968874156,0.6845020333844732,0.004658601284375861,104,0.6879343509674072,0.02505732071030097,0.10877799987792969,0.0057498740637885164,"{'n_factors': 2, 'n_epochs': 90, 'lr_all': 0.0025, 'reg_all': 0.08}",2,90,0.0025,0.08
37,0.8985602330680884,0.9029309377482704,0.8867109418304162,0.8941131590426209,0.8953185904411184,0.8955267724261029,0.005362537817361099,111,0.6873532784503911,0.6888523677765203,0.6763553465916301,0.6884981052518266,0.6863971556655315,0.6854912507471799,0.004649534112683715,123,0.7005889892578125,0.037853600086652124,0.09597530364990234,0.010517974070360097,"{'n_factors': 2, 'n_epochs': 90, 'lr_all': 0.0025, 'reg_all': 0.1}",2,90,0.0025,0.1
38,0.8989762587668192,0.9031537009175273,0.88695871053584,0.8944033047779877,0.895773624894173,0.8958531199784694,0.00537161578775217,116,0.6883304240723415,0.689830658570401,0.6773371949768381,0.6894694772958406,0.6875388309374534,0.6865013171705749,0.004653980901166352,138,0.6705809116363526,0.03423742941808596,0.11122803688049317,0.014235735977677659,"{'n_factors': 2, 'n_epochs': 90, 'lr_all': 0.0025, 'reg_all': 0.12}",2,90,0.0025,0.12
39,0.89243757193398,0.8989385521215243,0.8827840973650056,0.8900893003738253,0.8902621417875365,0.8909023327163743,0.005175217734909186,24,0.6810226712770455,0.6837014411472688,0.671709741938831,0.683547771417246,0.6795235614202471,0.6799010374401278,0.004387245368939098,4,0.7258365154266357,0.04518677963424244,0.11244711875915528,0.01477008624031867,"{'n_factors': 2, 'n_epochs': 90, 'lr_all': 0.005, 'reg_all': 0.08}",2,90,0.005,0.08
