,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options,param_verbose
25,1.0847856684758204,1.0733247337590583,1.0842447717523924,1.0806378594817232,1.0756527886204927,1.0797291644178977,0.004569863046343996,58,0.8326683972895513,0.8289856794404119,0.834663873144917,0.8286037788269222,0.8280332037254532,0.8305909864854512,0.0026066184616916413,71,80.80038690567017,0.215209882226782,3.1880005836486816,0.3660374828109224,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': False}",False
26,1.0281673414959087,1.0109547603489693,1.0258537176445488,1.021484222411269,1.0141733659073928,1.0201266815616177,0.0066160437973527535,4,0.7666305680055429,0.7518971105249499,0.7662675373071033,0.7579935056556633,0.753036942804544,0.7591651328595608,0.006291715873544474,4,48.5055329322815,0.6257614179808455,1.686295175552368,0.12050339134490126,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 4, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 4, 'user_based': True}",False
27,1.0829794468551883,1.073593817171622,1.0866090874872207,1.0804274171834862,1.076182063422572,1.079958366424018,0.004655039802020845,61,0.8347667560519416,0.8322903865363515,0.8395185576560635,0.8310723471889125,0.8326526513500754,0.8340601397566688,0.0029777033786673904,73,76.25128679275512,0.8874743130365794,3.545330858230591,0.39677433582518595,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 4, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 4, 'user_based': False}",False
28,1.0249543041745957,1.0086730879181627,1.022458382887009,1.0183013738636497,1.0129948115783853,1.0174763920843606,0.005983355657108338,1,0.764476075942673,0.750086376023977,0.7641602196814724,0.7556270521826173,0.7526452238699307,0.7573989895401342,0.00591627841562572,1,44.55327143669128,0.7038499288111575,1.8396180152893067,0.23018754292638421,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': True}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 5, 'user_based': True}",False
29,1.083034059883361,1.0733365582742012,1.0854861267176958,1.0802995970077336,1.0757513403130214,1.0795815364392027,0.004493770579719824,56,0.8365604936374619,0.8337857304842702,0.8414083468367354,0.8332637740281871,0.8340582482113135,0.8358153186395935,0.0030184153016321095,83,81.32297506332398,0.22916308038902047,3.2282522201538084,0.23798257518686156,"{'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': False}, 'verbose': False}",20,"{'name': 'pearson', 'min_support': 5, 'user_based': False}",False
30,1.056452583546194,1.0392679213113467,1.0541730390418933,1.0514749011736026,1.0422328393471127,1.04872025688403,0.006760813680475375,44,0.7857725638280638,0.773390626884849,0.7852025879646091,0.7799546131799647,0.7737781179150761,0.7796197019545125,0.0053303653022840364,44,16.320122003555298,0.6606427079902415,2.0319848537445067,0.18060287402107236,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 1, 'user_based': True}",False
31,1.0771955810835738,1.0638988674148184,1.0808049513528846,1.0693658143447835,1.0734886843367366,1.0729507797065594,0.005912440869115093,49,0.8137509205130276,0.8062034128217411,0.8188192337606295,0.803451854305298,0.81237956268962,0.8109209968180633,0.0054874715117303454,50,22.586707019805907,0.5598624942560418,3.348030757904053,0.29760509452839023,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 1, 'user_based': False}",False
32,1.0503179214733822,1.0330138439140093,1.0468907981942621,1.04535603168625,1.0367725473948854,1.042470228532558,0.0065014207811802775,38,0.7830387414914464,0.7704240530436024,0.7819474921098617,0.7776319574094313,0.7694112915710142,0.7764907071250712,0.005672356211950088,37,14.462987470626832,0.5311616992782909,1.808548641204834,0.2752159065328285,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 2, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 2, 'user_based': True}",False
33,1.083239256845857,1.0751259396642043,1.086204440269953,1.0761446018328464,1.0791545723203033,1.079973762186633,0.004202849723900709,65,0.8236463914577801,0.8219844480504572,0.8287208733508058,0.8170690709791768,0.8243293477342188,0.8231500263144877,0.0037685038025240944,56,25.275905561447143,0.4250394169227287,3.061778259277344,0.3662015983874123,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 2, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 2, 'user_based': False}",False
34,1.0434916213360987,1.026099562439142,1.0388857178921618,1.035208169011596,1.0255357018951405,1.0338441545148278,0.007062019601430678,33,0.7796421483187641,0.7644378586577876,0.7759575492535863,0.7710117763397101,0.7625351577326814,0.7707168980605059,0.006535727670465745,29,14.812386417388916,2.156829135468061,1.9505538940429688,0.21032300489406566,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 3, 'user_based': True}",False
35,1.085720785325695,1.0738260486756015,1.0860379382234948,1.0811059883097316,1.0761061426236698,1.0805593806316385,0.0049421161387136784,77,0.831551807266152,0.8281319745462423,0.8349219987894504,0.8276548305496665,0.8274267998840802,0.8299374822071182,0.0029060396826517377,65,24.99556541442871,0.7053932859145635,3.496475267410278,0.46276363299189827,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 3, 'user_based': False}",False
36,1.0379877873397518,1.0202756996725375,1.033114384954189,1.0311731384355087,1.021453566193472,1.0288009153190916,0.006859955121208221,20,0.7761572737843407,0.7603124433623016,0.7731587709896364,0.7680135966741862,0.7600190210426481,0.7675322211706227,0.006555222125835271,23,15.996433019638062,1.200137055484158,1.8693568706512451,0.2423885684003516,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 4, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 4, 'user_based': True}",False
37,1.0840884770303427,1.0752817352738895,1.0874120523999065,1.0808230899397422,1.076237400315044,1.080768550991785,0.004599944946095037,88,0.8349858918821725,0.8329752031091631,0.8395583061066985,0.8311969298031323,0.832452124824857,0.8342336911452047,0.0029290619855585408,76,25.689485931396483,0.4262964729229067,3.181616449356079,0.09226798195772357,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 4, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 4, 'user_based': False}",False
38,1.0326128986336824,1.0180328762105153,1.0291732121436057,1.027632473016546,1.0188886652597504,1.02526802505282,0.005793649600136243,14,0.7726085734145807,0.7580629236057981,0.7703249090752755,0.7644454892739596,0.7582795459615312,0.764744288266229,0.005991879790825795,14,15.289563322067261,1.1322570998974568,2.068826675415039,0.2285934577214598,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 5, 'user_based': True}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 5, 'user_based': True}",False
39,1.0837828540906067,1.0752745738833303,1.0861330557813016,1.0807107504903675,1.0764377261930023,1.0804677920877217,0.004155835030902601,75,0.8370185379124719,0.8351217974078751,0.8413339489916911,0.8333711104343952,0.8344024898119796,0.8362495769116827,0.002807537251495345,87,22.529857444763184,0.4151343457764024,2.8664032936096193,0.1047414263388291,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 5, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 5, 'user_based': False}",False
40,1.0540421949083336,1.036533808564463,1.050620412535675,1.04918597273395,1.0403498282945085,1.0461464434073862,0.006596992124337555,41,0.7846633822278726,0.7722325135785558,0.7832506014037459,0.7787811179344043,0.7731643482360496,0.7784183926761257,0.005066592316138257,41,37.66598153114319,0.7733312591879442,1.4035888195037842,0.0953281498085023,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 1, 'user_based': True}",False
41,1.0752776832896804,1.061947040356931,1.0788287197114967,1.0675345280294453,1.0713633566778367,1.070990265613078,0.005893802765780481,47,0.8119269141532278,0.8044520704539523,0.8176669515277664,0.8024773536187941,0.8108113179354195,0.8094669215378321,0.005460810347664604,47,55.680876398086546,0.8766428739549849,3.4538182258605956,0.4244295535945255,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 1, 'user_based': False}",False
42,1.0494733145880304,1.0322111634645468,1.0458475693262472,1.0445763744474188,1.0358780173953257,1.0415972878443136,0.006477361071815131,36,0.7826613209580588,0.770408544142433,0.7817762755530967,0.7776264491376335,0.7694147013377065,0.7763774582257856,0.0055552147840842985,36,30.727347564697265,1.981501369240416,1.705514621734619,0.32588206930685987,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 2, 'user_based': True}",False
43,1.0826909655947423,1.0745250734775167,1.085722491153089,1.0753540168128444,1.07872581818842,1.0794036730453225,0.004275364104629647,53,0.8234486417883126,0.8216671074704379,0.8285755510868436,0.8165415758653,0.8244326649404949,0.8229331082302778,0.003919337966103498,54,49.024789333343506,0.3491727336618278,2.9412370204925535,0.25188295142314665,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 2, 'user_based': False}",False
44,1.0431901190176807,1.025883829912391,1.03836153235245,1.0350341936142415,1.0255840351392387,1.0336107420072005,0.0069353281242652024,29,0.7796762345718868,0.7644733511909355,0.7760599953893177,0.77121195974922,0.7630040241008219,0.7708851130004363,0.00644037742318517,33,28.01051182746887,1.5561010646998426,1.4424188613891602,0.17234418769727936,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 3, 'user_based': True}",False
45,1.0856177480316167,1.0737953774959692,1.0859429555868794,1.0808203742623155,1.0760331400755623,1.0804419190904686,0.004915438610127403,69,0.8316523149052397,0.828081605357091,0.8351306123321892,0.8275245244738009,0.8275666714844149,0.8299911457105471,0.002992732537618204,68,48.62581539154053,0.9883022406301475,2.9544957160949705,0.2841337638832541,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 3, 'user_based': False}",False
46,1.0376951682564686,1.0201470276436682,1.0324717204676164,1.0311018358788853,1.0215109133462794,1.0285853331185837,0.006718307873438487,17,0.7764095466413996,0.7604371883479906,0.7728248947071014,0.7682449880194473,0.7603187237483949,0.7676470682928668,0.006475112721272188,26,28.360459089279175,1.2821505669291384,1.6312578678131104,0.08724590865861237,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 4, 'user_based': True}",False
47,1.0839828260584532,1.0752544766611756,1.0871941122420754,1.080777272274408,1.0761693586660108,1.0806756091804246,0.0045416708933532415,87,0.8349198625423231,0.833045513408953,0.8395554813287924,0.8312382574882549,0.8324453778767485,0.8342408985290144,0.0029111673151742934,81,47.44060463905335,0.4264982919196212,2.9675933837890627,0.2856331084837328,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 4, 'user_based': False}",False
48,1.032469314081029,1.0179632354655754,1.0285547273964275,1.0275107123162555,1.0187779355453048,1.0250551849609184,0.005708683391653921,11,0.7727188768970847,0.7580736240309973,0.7699433945492205,0.7645983423781624,0.7583656380767008,0.7647399751864332,0.005930108207136517,11,28.226308631896973,0.7907800927483228,1.3801310062408447,0.243750424920293,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 5, 'user_based': True}",False
49,1.0837523603701473,1.0753811835493003,1.0860072508240686,1.0806270283289094,1.076498100554675,1.0804531847254202,0.004077507044497421,71,0.8370349040951477,0.8352455680931578,0.8412403153703746,0.8333475432480757,0.8344952999518798,0.8362727261517271,0.002757856067878151,89,46.04414591789246,0.7552334384355994,2.7049499988555907,0.2702639512064944,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 5, 'user_based': False}",False
50,1.037492897406427,1.0177243965562204,1.0361027216071454,1.0296229298725166,1.0262740719845864,1.0294434034853792,0.007163140170667314,23,0.7721176917403688,0.756794932401504,0.7725630600843407,0.7630562974406248,0.7616700875234068,0.765240413838049,0.006160549496913686,16,55.58081994056702,0.7554331395715738,1.6130438327789307,0.14419685430795895,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 1, 'user_based': True}",False
51,1.0846242519208407,1.0745962089688121,1.0844574104520002,1.0810434059499423,1.0783809622308371,1.0806204479044865,0.0038010096694743594,81,0.8276548582584913,0.8245038372703922,0.8299263986048927,0.8247518196146632,0.826410841243646,0.8266495509984171,0.0020005412806420497,60,87.98034052848816,0.47945192449761387,2.965271997451782,0.0963378930468871,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 1, 'user_based': False}",False
52,1.037492897406427,1.0177243965562204,1.0361027216071454,1.0296229298725166,1.0262740719845864,1.0294434034853792,0.007163140170667314,22,0.7721176917403688,0.756794932401504,0.7725630600843407,0.7630562974406248,0.7616700875234068,0.765240413838049,0.006160549496913686,17,48.160478591918945,0.7160350854463741,1.8338777065277099,0.14209970914579165,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': True}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 2, 'user_based': True}",False
53,1.0846242519208407,1.0745962089688121,1.0844574104520002,1.0810434059499423,1.0783809622308371,1.0806204479044865,0.0038010096694743594,82,0.8276548582584913,0.8245038372703922,0.8299263986048927,0.8247518196146632,0.826410841243646,0.8266495509984171,0.0020005412806420497,61,80.07776274681092,0.5315348514067337,3.194884204864502,0.079585606040706,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': False}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 2, 'user_based': False}",False
54,1.0329191208372248,1.014626065750854,1.0297213363189195,1.0239095235732159,1.0175740456098832,1.0237500184180195,0.0069446910794006824,7,0.7703195164259454,0.75436143175214,0.7680958331859568,0.76007892492514,0.7559169944818454,0.7617545401542055,0.006404896463916708,7,46.61574759483337,0.847986465690522,1.675118637084961,0.1159594822003701,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 3, 'user_based': True}",False
55,1.0847856684758204,1.0733246647961696,1.0842432546034595,1.0806366980530329,1.0756603562360163,1.0797301284329,0.0045681872021429,59,0.8326683972895513,0.8289854909922877,0.834660190493226,0.8286000851167776,0.8280392651759348,0.8305906858135556,0.0026048662972851153,70,76.28329458236695,0.1868432446783253,3.2523773193359373,0.49841604859090244,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 3, 'user_based': False}",False
56,1.0281680335660288,1.0109548209736363,1.025853865640383,1.0214842361634844,1.0141811097847082,1.0201284132256483,0.006614828333893583,5,0.766631151061991,0.7518971794191852,0.7662662633584131,0.7579938968544615,0.7530434801827676,0.7591663941753637,0.006290263057973953,5,45.689058208465575,0.7870070808087659,1.5927720546722413,0.26315024667851145,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 4, 'user_based': True}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 4, 'user_based': True}",False
57,1.0829794468551883,1.073593817171622,1.0866090874872207,1.0804274171834862,1.0761860268852048,1.0799591591165445,0.0046543969724884395,62,0.8347667560519416,0.8322903865363515,0.8395185576560635,0.8310723471889125,0.8326552677685406,0.834060663040362,0.002977456208774169,75,73.45839967727662,0.5743962561400476,2.8885835647583007,0.20199065250954215,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 4, 'user_based': False}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 4, 'user_based': False}",False
